2013/09/25;/  /;"";F;/  /;"A01AA";"Caries prophylactic agents";"";"";"";"";"A01AA";T
2010/01/01;/  /;"";F;2010/01/01;"KNGJ79";"Intern fiksation med skruer alene af fraktur i knæ eller underben uden specifikation";"";"";"Internal fixation of fracture of knee or lower leg using screws alone; other or unspecified";"";"NGSJ74";T
1996/01/01;/  /;"";F;1996/01/01;"KNGJ80";"Intern fiksation med anden eller kombineret metode af fraktur i patella";"";"";"Internal fixation of fracture of knee or lower leg using other or combined methods; patella";"";"NGSJ80";T
1996/01/01;/  /;"";F;1996/01/01;"KNGJ81";"Intern fiksation med anden eller kombineret metode af fraktur i proksimale del af tibia";"";"";"Internal fixation of fracture of knee or lower leg using other or combined methods; proximal tibia";"";"NGSJ81";T
1996/01/01;/  /;"";F;1996/01/01;"KNGJ82";"Intern fiksation med anden eller kombineret metode af fraktur i corpus tibiae";"";"";"Internal fixation of fracture of knee or lower leg using other or combined methods; body of tibia";"";"NGSJ82";T
1996/01/01;/  /;"";F;1996/01/01;"KNGJ83";"Intern fiksation med anden eller kombineret metode af fraktur i fibula";"";"";"Internal fixation of fracture of knee or lower leg using other or combined methods; fibula";"";"NGSJ83";T
2010/01/01;/  /;"";F;2010/01/01;"KNGJ89";"Intern fiksation med anden eller kombineret metode af fraktur i knæ eller underben uden specifikation";"";"";"Internal fixation of fracture of knee or lower leg using other or combined methods; other or unspecified";"";"NGSJ84";T
1996/01/01;/  /;"";F;1996/01/01;"KNGJ90";"Anden kirurgisk frakturbehandling i patella";"";"";"Other fracture surgery of knee or lower leg; patella";"";"NGSJ90";T
1996/01/01;/  /;"";F;1996/01/01;"KNGJ91";"Anden kirurgisk frakturbehandling i proksimal del af tibia";"";"";"Other fracture surgery of knee or lower leg; proximal tibia";"";"NGSJ91";T
1996/01/01;/  /;"";F;1996/01/01;"KNGJ92";"Anden kirurgisk frakturbehandling i corpus tibiae";"";"";"Other fracture surgery of knee or lower leg; body of tibia";"";"NGSJ92";T
1996/01/01;/  /;"";F;1996/01/01;"KNGJ93";"Anden kirurgisk frakturbehandling i fibula";"";"";"Other fracture surgery of knee or lower leg; fibula";"";"NGSJ93";T
1996/01/01;/  /;"";F;1996/11/09;"KNGJ99";"Anden kirurgisk frakturbehandling i knæ eller underben uden specifikation";"";"";"";"";"NGSJ94";T
1996/01/01;/  /;"";F;1996/01/01;"KNGK09";"Fjernelse af knoglefragment i knæ eller underben";"";"";"Excision of fragment of bone of knee or lower leg";"";"NGSK09";T
1996/01/01;/  /;"";F;1996/01/01;"KNGK19";"Resektion eller excision af knoglevæv i knæ eller underben";"";"";"Partial or total excision of bone of knee or lower leg";"";"NGSK19";T
1997/01/01;/  /;"";F;1997/01/01;"KNGK19A";"Artroskopisk operation for morbus Osgood-Schlatter";"";"";"";"";"NGSK19";T
1996/01/01;/  /;"";F;1996/01/01;"KNGK29";"Fenestrering eller inforation af knogle i knæ eller underben";"";"";"Fenestration or forage of bone of knee or lower leg";"";"NGSK29";T
1996/01/01;/  /;"";F;1996/01/01;"KNGK39";"Curettage af cyste i knogle i knæ eller underben";"";"";"Curettage of cyst of bone of knee or lower leg";"";"NGSK39";T
1996/01/01;/  /;"";F;1995/09/26;"KNGK49";"Epifysiodese i knæ eller underben";"";"";"Epiphysiodesis of knee or lower leg";"";"NGSK49";T
1996/01/01;/  /;"";F;1995/09/26;"KNGK59";"Osteotomi i knæ eller underben";"";"";"Angulation, rotation or displacement osteotomy of knee or lower leg";"";"NGSK59";T
1996/01/01;/  /;"";F;1996/01/01;"KNGK69";"Forlængelses- eller forkortelsesosteotomi på knæ eller underben";"";"";"Shortening or lengthening osteotomy of knee or lower leg";"";"NGSK69";T
2010/01/01;/  /;"";F;2010/01/01;"KNGK69A";"Forlængelsesosteotomi på knæ eller underben";"";"";"";"";"NGSK69";T
2010/01/01;/  /;"";F;2010/01/01;"KNGK69B";"Forkortelsesosteotomi på knæ eller underben";"";"";"";"";"NGSK69";T
1996/01/01;/  /;"";F;1995/09/26;"KNGK79";"Operation mhp. knogletransport på knæ eller underben";"";"";"Bone transport operation of knee or lower leg";"";"NGSK79";T
1996/01/01;/  /;"";F;1995/09/26;"KNGK89";"Operation mhp. epifysetraktion på knæ eller underben";"";"";"Traction lengthening of epiphyseal plate of knee or lower leg";"";"NGSK89";T
1996/01/01;/  /;"";F;1995/09/26;"KNGK99";"Anden knogleoperation på knæ eller underben";"";"";"Other operation on bone of knee or lower leg";"";"NGSK99";T
1996/01/01;/  /;"";F;1996/11/09;"KNGL04";"Excision af muskel i knæ eller underben";"";"";"";"";"NGSL99";T
1996/01/01;/  /;"";F;1995/09/26;"KNGL09";"Løsning af muskel i knæ eller underben";"";"";"Freeing of muscle of knee or lower leg";"";"NGSL09";T
1996/01/01;/  /;"";F;1996/01/01;"KNGL19";"Sutur eller plastik på muskel i knæ eller underben";"";"";"Suture or plastic repair of muscle of knee or lower leg";"";"NGSL19";T
1996/01/01;/  /;"";F;1996/01/01;"KNGL29";"Transposition af muskel i knæ eller underben";"";"";"Transposition of muscle of knee or lower leg";"";"NGSL29";T
1996/01/01;/  /;"";F;1995/09/26;"KNGL39";"Myotomi eller tenotomi i knæ eller underben";"";"";"Myotomy or tenotomy of knee or lower leg";"";"NGSL39";T
1996/01/01;/  /;"";F;1995/09/26;"KNGL49";"Sutur eller reinsertion af sene i knæ eller underben";"";"";"Suture or reinsertion of tendon of knee or lower leg";"";"NGSL49";T
1996/01/01;/  /;"";F;1995/09/26;"KNGL59";"Tenolyse eller tenosynovektomi i knæ eller underben";"";"";"Tenolysis or tenosynovectomy of knee or lower leg";"";"NGSL59";T
1997/01/01;/  /;"";F;1997/01/01;"KNGL59A";"Artroskopisk tenolyse i ligamentum inferioris patellae";"";"";"";"";"NGSL59";T
1996/01/01;/  /;"";F;1995/09/26;"KNGL69";"Tenodese, forlængelse eller forkortning af sene i knæ eller underben";"";"";"Tenodesis, shortening or lengthening of tendon of knee or lower leg";"";"NGSL69";T
1996/01/01;/  /;"";F;1996/01/01;"KNGL79";"Excision af sene i knæ eller underben";"";"";"Excision of tendon of knee or lower leg";"";"NGSL39";T
1996/01/01;/  /;"";F;1995/09/26;"KNGL89";"Transposition af sene i knæ eller underben";"";"";"Transposition of tendon of knee or lower leg";"";"NGSL89";T
1996/01/01;/  /;"";F;1995/09/26;"KNGL99";"Anden muskel- eller seneoperation i knæ eller underben";"";"";"Other operation on muscle or tendon of knee or lower leg";"";"NGSL99";T
2010/01/01;/  /;"";F;2010/01/01;"KNGL99A";"Rekonstruktion af poplitæussene med semitendinosussene";"";"";"";"";"NGSL99";T
2010/01/01;/  /;"";F;2010/01/01;"KNGL99B";"Rekonstruktion af poplitæussene med autograft uden specifikation";"";"";"";"";"NGSL99";T
2010/01/01;/  /;"";F;2010/01/01;"KNGL99C";"Rekonstruktion af poplitæussene med fremmed materiale";"";"";"";"";"NGSL99";T
1996/01/01;/  /;"";F;1995/09/26;"KNGM09";"Fasciotomi på underben";"";"";"Fasciotomy of of knee or lower leg";"";"NGSM09";T
1996/01/01;/  /;"";F;1996/01/01;"KNGM19";"Resektion eller excision af fascie i underben";"";"";"Partial or total excision of fascia of knee or lower leg";"";"NGSM19";T
1996/01/01;/  /;"";F;1996/01/01;"KNGM29";"Sutur af fascie i underben";"";"";"Suture of fascia of knee or lower leg";"";"NGSM29";T
1996/01/01;/  /;"";F;1995/09/26;"KNGM39";"Excision af synovialganglie i knæ eller underben";"";"";"Excision of synovial ganglion of knee or lower leg";"";"NGSM39";T
1996/01/01;/  /;"";F;1996/01/01;"KNGM79";"Excision af bursa i knæ eller underben";"";"";"Excision of bursa of knee or lower leg";"";"NGSM79";T
1997/01/01;/  /;"";F;1997/01/01;"KNGM79A";"Artroskopisk excision af bursa på knæ";"";"";"";"";"NGSM79";T
1996/01/01;/  /;"";F;1995/09/26;"KNGM99";"Anden operation på fascier, ganglier eller bursae i knæ eller underben";"";"";"Other operation on fascia, ganglion, or bursa of knee or lower leg";"";"NGSM99";T
1996/01/01;/  /;"";F;1996/01/01;"KNGN09";"Autotransplantation af knogle på knæ eller underben";"";"";"Autograft of bone to knee or lower leg";"";"NGSN90";T
1996/01/01;/  /;"";F;1996/01/01;"KNGN19";"Allotransplantation af knogle på knæ eller underben";"";"";"Allograft of bone to knee or lower leg";"";"NGSN90";T
1996/01/01;/  /;"";F;1996/01/01;"KNGN29";"Xenotransplantation af knogle på knæ eller underben";"";"";"Xenograft of bone to knee or lower leg";"";"NGSN90";T
1996/01/01;/  /;"";F;1996/01/01;"KNGN39";"Transplantation af sene på knæ eller underben";"";"";"Transplantation of tendon to knee or lower leg";"";"NGSN90";T
1996/01/01;/  /;"";F;1996/01/01;"KNGN49";"Transplantation af brusk, periost eller fascie på knæ eller underben";"";"";"Transplantation of cartilage, periosteum or fascia to knee or lower leg";"";"NGSN90";T
1996/01/01;/  /;"";F;1996/01/01;"KNGN49A";"Implantation af autolog kondrocytkultur i knæled (ACI)";"";"";"";"";"NGSN90";T
2010/01/01;/  /;"";F;2010/01/01;"KNGN49B";"Membranimplantation af autolog kondrocytimplantation (MACI)";"";"";"";"";"NGSN90";T
2001/01/01;/  /;"";F;2000/12/29;"KNGN59";"Transplantation af allograft menisk i knæled";"";"";"";"";"NGSN90";T
1996/01/01;/  /;"";F;1996/01/01;"KNGN99";"Anden transplantation på knæ eller underben";"";"";"Other transplantation in surgery of knee or lower leg";"";"NGSN90";T
1996/01/01;/  /;"";F;1995/09/26;"KNGP29";"Replantation på knæ eller underben";"";"";"Replantation of extremity at level of knee or lower leg";"";"NGSP29";T
2010/01/01;/  /;"";F;2010/01/01;"KNGP29A";"Replantation i knæregion";"";"";"";"";"NGSP29";T
2010/01/01;/  /;"";F;2010/01/01;"KNGP29B";"Replantation på underben";"";"";"";"";"NGSP29";T
1996/01/01;/  /;"";F;1995/09/26;"KNGQ09";"Eksartikulation i knæled";"";"";"Exarticulation of knee";"";"NGSQ09";T
1996/01/01;/  /;"";F;1995/09/26;"KNGQ19";"Amputation på underben";"";"";"Amputation of lower leg";"";"NGSQ19";T
1996/01/01;/  /;"";F;1995/09/26;"KNGQ29";"Stumprevision på knæ eller underben";"";"";"Revision of exarticulation or amputation stump of knee or lower leg";"";"NGSQ29";T
2010/01/01;/  /;"";F;2010/01/01;"KNGQ29A";"Stumprevision efter eksartikulation i knæ";"";"";"";"";"NGSQ29";T
2010/01/01;/  /;"";F;2010/01/01;"KNGQ29B";"Stumprevision efter amputation på underben";"";"";"";"";"NGSQ29";T
2010/01/01;/  /;"";F;2010/01/01;"KNGQ39";"Indsættelse af osseointegreret fikstur i underben";"";"";"";"";"NGSQ29";T
2010/01/01;/  /;"";F;2010/01/01;"KNGQ49";"Indsættelse af abutment i osseointegreret fikstur i underben";"";"";"";"";"NGSQ29";T
2010/01/01;/  /;"";F;2010/01/01;"KNGQ99";"Anden amputationsoperation på knæ eller underben";"";"";"";"";"NGSQ29";T
1996/01/01;/  /;"";F;1996/01/01;"KNGR09";"Inkomplet excision af bløddelstumor i knæ eller underben";"";"";"Incomplete excision of soft tissue tumour of knee or lower leg";"";"NGSR09";T
1996/01/01;/  /;"";F;1996/01/01;"KNGR19";"Komplet excision af bløddelstumor i knæ eller underben";"";"";"Complete excision of soft tissue tumour of knee or lower leg";"";"NGSR19";T
1996/01/01;/  /;"";F;1996/01/01;"KNGR29";"Udvidet excision af bløddelstumor i knæ eller underben";"";"";"Extended excision of soft tissue tumour of knee or lower leg";"";"NGSR29";T
1996/01/01;/  /;"";F;1996/01/01;"KNGR39";"Blokexcision af bløddelstumor i knæ eller underben";"";"";"Block excision of soft tissue tumour of knee or lower leg";"";"NGSR39";T
1996/01/01;/  /;"";F;1996/01/01;"KNGR49";"Inkomplet excision af knogle- eller brusktumor i knæ eller underben";"";"";"Incomplete excision of tumour of bone or cartilage of knee or lower leg";"";"NGSR49";T
1996/01/01;/  /;"";F;1996/01/01;"KNGR59";"Komplet excision af knogle- eller brusktumor i knæ eller underben";"";"";"Complete excision of tumour of bone or cartilage of knee or lower leg";"";"NGSR59";T
1996/01/01;/  /;"";F;1996/01/01;"KNGR69";"Udvidet excision af knogle- eller brusktumor i knæ eller underben";"";"";"Extended excision of tumour of bone or cartilage of knee or lower leg";"";"NGSR69";T
1996/01/01;/  /;"";F;1996/01/01;"KNGR79";"Blokexcision af knogle- eller brusktumor i knæ eller underben";"";"";"Block excision of tumour of bone or cartilage of knee or lower leg";"";"NGSR79";T
1996/01/01;/  /;"";F;1995/09/26;"KNGR99";"Anden operation for bløddels- eller knogletumor i knæ eller underben";"";"";"Other operation for tumour of knee or lower leg";"";"NGSR99";T
1996/01/01;/  /;"";F;1996/01/01;"KNGS09";"Incision og revision ved infektion af sene i knæ eller underben";"";"";"Incision and debridement of infection of tendon of knee or lower leg";"";"NGSS09";T
1996/01/01;/  /;"";F;1995/09/26;"KNGS19";"Incision og revision ved infektion i knæled";"";"";"Incision and debridement of infection of knee joint";"";"NGSS19";T
1996/01/01;/  /;"";F;1995/09/26;"KNGS29";"Incision og revision ved infektion i knogle i knæ eller underben";"";"";"Incision and debridement of infection of bone of knee or lower leg";"";"NGSS29";T
1996/01/01;/  /;"";F;1996/01/01;"KNGS39";"Incision og revision ved infektion i sene i knæ eller underben med installation af lægemiddel";"";"";"Incision and debridement of infection of tendon of knee or lower leg with introduction of therapeutic agent";"";"NGSS39";T
1996/01/01;/  /;"";F;1996/01/01;"KNGS49";"Incision og revision ved infektion i knæled med installation af lægemiddel";"";"";"Incision and debridement of infection of knee joint with introduction of therapeutic agent";"";"NGSS49";T
1996/01/01;/  /;"";F;1996/01/01;"KNGS59";"Incision og revision ved infektion i knogle i knæ eller underben med installation af lægemiddel";"";"";"Incision and debridement of infection of bone of knee or lower leg with introduction of therapeutic agent";"";"NGSS59";T
1996/01/01;/  /;"";F;1995/09/26;"KNGS99";"Anden operation ved infektion i sene, led eller knogle i knæ eller underben";"";"";"Other operation for infection of tendon, joint or bone of knee or lower leg";"";"NGSS99";T
2010/01/01;/  /;"";F;2010/01/01;"KNGT09";"Fjernelse af fremmedlegeme fra knogle eller bløddele i knæ eller underben";"";"";"Removal of foreign body from tissue of knee or lower leg";"";"NGST59";T
1996/01/01;/  /;"";F;1995/09/26;"KNGT19";"Brisement forcé på knæled";"";"";"Forcible manipulation of knee joint";"";"NGXT00";T
2014/01/01;/  /;"";F;2013/08/28;"KNGT29";"Allograft opchipsning af borekanaler efter tidligere korsbåndsrekonstruktion";"";"";"Filling of drill holes for cruciate band operation";"";"NGST29";T
2014/01/01;/  /;"";F;2013/08/28;"KNGT29A";"Allograft opchipsning af borekanaler efter tidligere forreste korsbåndsrekonstruktion";"";"";"";"";"NGST29";T
2014/01/01;/  /;"";F;2013/08/28;"KNGT29B";"Allograft opchipsning af borekanaler efter tidligere bageste korsbåndsrekonstruktion";"";"";"";"";"NGST29";T
1996/01/01;/  /;"";F;1996/01/01;"KNGT39";"Korrektion af deformitet af knæ eller underben med bløddele";"";"";"Correction of deformity of knee or lower leg using muscle, tendon or ligament";"";"NGST39";T
1996/01/01;/  /;"";F;1996/01/01;"KNGT49";"Korrektion af deformitet af knæ eller underben med ekstern eller intern fiksation";"";"";"Correction of deformity of knee or lower leg using external or internal fixation";"";"NGST49";T
1996/01/01;/  /;"";F;1996/11/09;"KNGT50";"Pseudoartroseoperation på knæ eller underben";"";"";"";"";"NGST99";T
1996/01/01;/  /;"";F;1996/11/09;"KNGT51";"Pseudoartroseoperation med osteosyntese på knæ eller underben";"";"";"";"";"NGST99";T
1996/01/01;/  /;"";F;1996/11/09;"KNGT52";"Pseudoartroseoperation med ekstern fiksation på knæ eller underben";"";"";"";"";"NGST99";T
1996/01/01;/  /;"";F;1996/11/09;"KNGT53";"Pseudoartroseoperation med osteosyntese og ekstern fiksation på knæ eller underben";"";"";"";"";"NGST99";T
1996/01/01;/  /;"";F;1995/09/26;"KNGT99";"Anden operation på knæ eller underben";"";"";"Other operation on knee or lower leg";"";"NGST99";T
2001/01/01;/  /;"";F;2000/12/29;"KNGU00";"Fjernelse af delprotese fra knæleddet, alle komponenter";"";"";"Removal of partial prosthesis from knee joint; all parts";"";"NGSU00";T
1996/01/01;/  /;"";F;1996/01/01;"KNGU01";"Fjernelse af medial komponent af delprotese i knæled";"";"";"Removal of partial prosthesis from knee joint; single part û proximal";"";"NGSU01";T
1996/01/01;/  /;"";F;1996/01/01;"KNGU02";"Fjernelse af lateral komponent af delprotese i knæled";"";"";"Removal of partial prosthesis from knee joint; single part û distal";"";"NGSU02";T
1996/01/01;/  /;"";F;1996/01/01;"KNGU03";"Fjernelse af patellofemoral komponent af delprotese i knæled";"";"";"Removal of partial prosthesis from knee joint; single part û other";"";"NGSU03";T
1996/01/01;/  /;"";F;1996/01/01;"KNGU04";"Fjernelse af mere end en komponent af delprotese i knæled";"";"";"Removal of partial prosthesis from knee joint; more than one, but not all parts";"";"NGSU04";T
1996/01/01;/  /;"";F;1995/09/26;"KNGU09";"Fjernelse af delprotese i knæled uden specifikation";"";"";"Removal of partial prosthesis from knee joint; other or unspecified";"";"NGSU09";T
1996/01/01;/  /;"";F;1996/01/01;"KNGU10";"Fjernelse af alle komponenter af totalprotese i knæled";"";"";"Removal of total prosthesis from knee joint; all parts";"";"NGSU10";T
1996/01/01;/  /;"";F;1996/01/01;"KNGU11";"Fjernelse af medial del af totalprotese i knæled";"";"";"Removal of total prosthesis from knee joint; single part û proximal";"";"NGSU11";T
1996/01/01;/  /;"";F;1996/01/01;"KNGU12";"Fjernelse af lateral del af totalprotese i knæled";"";"";"Removal of total prosthesis from knee joint; single part û distal";"";"NGSU12";T
1996/01/01;/  /;"";F;1996/01/01;"KNGU13";"Fjernelse af patellofemoral del af totalprotese i knæled";"";"";"Removal of total prosthesis from knee joint; single part û other";"";"NGSU13";T
1996/01/01;/  /;"";F;1996/01/01;"KNGU14";"Fjernelse af mere end en komponent af totalprotese i knæled";"";"";"Removal of total prosthesis from knee joint; more than one, but not all parts";"";"NGSU14";T
1996/01/01;/  /;"";F;1996/01/01;"KNGU19";"Fjernelse af totalprotese i knæled uden specifikation";"";"";"Removal of total prosthesis from knee joint; other or unspecified";"";"NGSU19";T
1996/01/01;/  /;"";F;1995/09/26;"KNGU39";"Fjernelse af eksternt fiksationsudstyr fra knæ eller underben";"";"";"Removal of external fixation device from knee or lower leg";"";"NGSU39";T
1996/01/01;/  /;"";F;1995/09/26;"KNGU49";"Fjernelse af internt fiksationsudstyr i knæ eller underben";"";"";"Removal of internal fixation device from knee or lower leg";"";"NGSU49";T
1996/01/01;/  /;"";F;1995/09/26;"KNGU69";"Fjernelse af kunstigt ligament i knæ eller underben";"";"";"Removal of prosthetic ligament from knee or lower leg";"";"NGSU69";T
1996/01/01;/  /;"";F;1995/09/26;"KNGU89";"Fjernelse af implantat med lægemiddel til infektionsbehandling i knæ eller underben";"";"";"Removal of therapeutic implant in treatment of infection of knee or lower leg";"";"NGSU89";T
2010/01/01;/  /;"";F;2010/01/01;"KNGU89A";"Fjernelse af implantat med lægemiddel til infektionsbehandling i knæ";"";"";"";"";"NGSU89";T
2010/01/01;/  /;"";F;2010/01/01;"KNGU89B";"Fjernelse af implantat med lægemiddel til infektionsbehandling i underben";"";"";"";"";"NGSU89";T
1996/01/01;/  /;"";F;1995/09/26;"KNGU99";"Fjernelse af andet implantat i knæ eller underben";"";"";"Removal of other implant from knee or lower leg";"";"NGSU99";T
1996/01/01;/  /;"";F;1996/01/01;"KNGW49";"Reoperation ved sårruptur efter operation på knæ eller underben";"";"";"Repair of wound dehiscence in surgery of knee or lower leg";"";"NGSW49";T
1996/01/01;/  /;"";F;1996/01/01;"KNGW59";"Reoperation ved overfladisk infektion efter operation på knæ eller underben";"";"";"Reoperation for superficial infection in in surgery of knee or lower leg";"";"NGSW59";T
1996/01/01;/  /;"";F;1995/09/26;"KNGW69";"Reoperation ved dyb infektion efter operation på knæ eller underben";"";"";"Reoperation for deep infection in in surgery of knee or lower leg";"";"NGSW69";T
1996/01/01;/  /;"";F;1996/01/01;"KNGW79";"Reoperation for overfladisk blødning efter operation på knæ eller underben";"";"";"Reoperation for superficial haemorrhage in surgery of knee or lower leg";"";"NGSW79";T
1996/01/01;/  /;"";F;1995/09/26;"KNGW89";"Reoperation for dyb blødning efter operation på knæ eller underben";"";"";"Reoperation for deep haemorrhage in surgery of knee or lower leg";"";"NGSW89";T
1996/01/01;/  /;"";F;1995/09/26;"KNGW99";"Anden reoperation efter operation på knæ eller underben";"";"";"Other reoperation in surgery of knee or lower leg";"";"NGSW99";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA00";"Perkutan eksploration i bløddele i ankel eller fod";"";"";"Exploration of soft tissue of ankle or foot; percutaneous";"";"WZZ998";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA00A";"Perkutan eksploration i bløddele i ankel";"";"";"";"";"WZZ998";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA00B";"Perkutan eksploration i bløddele i fod";"";"";"";"";"WZZ998";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA01";"Endoskopisk eksploration i bløddele i ankel eller fod";"";"";"Exploration of soft tissue of ankle or foot; arthroscopic";"";"NHSA01";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA01A";"Endoskopisk eksploration i bløddele i ankel";"";"";"";"";"NHSA01";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA01B";"Endoskopisk eksploration i bløddele i fod";"";"";"";"";"NHSA01";T
1996/01/01;/  /;"";F;1995/09/26;"KNHA02";"Åben eksploration i bløddele i ankel eller fod";"";"";"Exploration of soft tissue of ankle or foot; open";"";"NHSA00";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA02A";"Åben eksploration i bløddele i ankel";"";"";"";"";"NHSA00";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA02B";"Åben eksploration i bløddele i fod";"";"";"";"";"NHSA00";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA10";"Perkutan eksploration af ankelled eller fodens led";"";"";"Exploration of joint of ankle or foot; percutaneous";"";"WZZ998";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA10A";"Perkutan eksploration af ankelled";"";"";"";"";"WZZ998";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA10B";"Perkutan eksploration af fodens led";"";"";"";"";"WZZ998";T
1996/01/01;/  /;"";F;1995/09/26;"KNHA11";"Artroskopisk eksploration af ankelled eller fodens led";"";"";"Exploration of joint of ankle or foot; arthroscopic";"";"NHSA11";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA11A";"Artroskopisk eksploration af ankelled";"";"";"";"";"NHSA11";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA11B";"Artroskopisk eksploration af fodens led";"";"";"";"";"NHSA11";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA12";"Åben eksploration af ankelled eller fodens led";"";"";"Exploration of joint of ankle or foot; open";"";"NHSA12";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA12A";"Åben eksploration af ankelled";"";"";"";"";"NHSA12";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA12B";"Åben eksploration af fodens led";"";"";"";"";"NHSA12";T
1996/01/01;/  /;"";F;1995/09/26;"KNHA20";"Perkutan bløddels- eller ledbiopsi i ankel eller fod";"";"";"Biopsy of soft tissue or joint of ankle or foot; percutaneous";"";"NHXX00";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA20A";"Perkutan bløddelsbiopsi i ankel";"";"";"";"";"NHXX00";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA20B";"Perkutan bløddelsbiopsi i fod";"";"";"";"";"NHXX00";T
2010/01/01;/  /;"";F;2010/01/01;"KNHA20C";"Perkutan ledbiopsi i ankel";"";"";"";"";"NHXX00";T
2010/01/01;/  /;"";F;2010/01/01;"KNHA20D";"Perkutan ledbiopsi i fod";"";"";"";"";"NHXX00";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA21";"Endoskopisk bløddels- eller ledbiopsi i ankel eller fod";"";"";"Biopsy of soft tissue or joint of ankle or foot; arthroscopic";"";"NHSA01";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA21A";"Endoskopisk bløddelsbiopsi i ankel";"";"";"";"";"NHSA01";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA21B";"Endoskopisk bløddelsbiopsi i fod";"";"";"";"";"NHSA01";T
2010/01/01;/  /;"";F;2010/01/01;"KNHA21C";"Endoskopisk ledbiopsi i ankel";"";"";"";"";"NHSA01";T
2010/01/01;/  /;"";F;2010/01/01;"KNHA21D";"Endoskopisk ledbiopsi i fod";"";"";"";"";"NHSA01";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA22";"Åben bløddels- eller ledbiopsi i ankel eller fod";"";"";"Biopsy of soft tissue or joint of ankle or foot; open";"";"NHSA00";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA22A";"Åben bløddelsbiopsi i ankel";"";"";"";"";"NHSA00";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA22B";"Åben bløddelsbiopsi i fod";"";"";"";"";"NHSA00";T
2010/01/01;/  /;"";F;2010/01/01;"KNHA22C";"Åben ledbiopsi i ankel";"";"";"";"";"NHSA00";T
2010/01/01;/  /;"";F;2010/01/01;"KNHA22D";"Åben ledbiopsi i fod";"";"";"";"";"NHSA00";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA30";"Perkutan knoglebiopsi i ankel eller fod";"";"";"Biopsy of bone of ankle or foot; percutaneous";"";"NHSA30";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA30A";"Perkutan knoglebiopsi i ankel";"";"";"";"";"NHSA30";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA30B";"Perkutan knoglebiopsi i fod";"";"";"";"";"NHSA30";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA31";"Endoskopisk knoglebiopsi i ankel eller fod";"";"";"Biopsy of bone of ankle or foot; arthroscopic";"";"NHSA31";T
2010/01/01;/  /;"";F;2010/01/01;"KNHA31A";"Endoskopisk knoglebiopsi i ankel";"";"";"";"";"NHSA31";T
2010/01/01;/  /;"";F;2010/01/01;"KNHA31B";"Endoskopisk knoglebiopsi i fod";"";"";"";"";"NHSA31";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA32";"Åben knoglebiopsi i ankel eller fod";"";"";"Biopsy of bone of ankle or foot; open";"";"NHSA32";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA32A";"Åben knoglebiopsi i ankel";"";"";"";"";"NHSA32";T
1996/01/01;/  /;"";F;1996/01/01;"KNHA32B";"Åben knoglebiopsi i fod";"";"";"";"";"NHSA31";T
1996/01/01;/  /;"";F;1996/01/01;"KNHB01";"Primær indsættelse af proksimal komponent af ucementeret delprotese i ankelled";"";"";"Primary partial prosthetic replacement of ankle joint not using cement; single part û proximal";"";"NHSB01";T
1996/01/01;/  /;"";F;1996/01/01;"KNHB02";"Primær indsættelse af distal komponent af ucementeret delprotese i ankelled";"";"";"Primary partial prosthetic replacement of ankle joint not using cement; single part û distal";"";"NHSB02";T
1996/01/01;/  /;"";F;1996/01/01;"KNHB03";"Primær indsættelse af anden enkeltkomponent af ucementeret delprotese i ankelled";"";"";"Primary partial prosthetic replacement of ankle joint not using cement; single part û other";"";"NHSB03";T
1996/01/01;/  /;"";F;1996/01/01;"KNHB09";"Primær indsættelse af komponent uden specifikation af ucementeret delprotese i ankelled";"";"";"Primary partial prosthetic replacement of ankle joint not using cement; other or unspecified";"";"NHSB09";T
