"A000";"";" ";/  /;T;T;"A0000";"";T;F;"Kolera som skyldes Vibrio cholerae 01, biovar cholerae";T;"";""
"X0n8c";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"X0n8d";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann i jordbruk eller skogbruk";F;"";""
"X0n8e";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann under arbeid med fiske eller fangst";F;"";""
"X0n8f";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann under arbeid i det militære forsvar";F;"";""
"X0n8g";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann under arbeid i politi eller fengselsvesen";F;"";""
"X0n8h";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann under arbeid i annen næring";F;"";""
"X0n8i";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"X0n8j";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann under utdanning";F;"";""
"X0n8k";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"X0n8m";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"X0n8p";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann under annen idrett, sport eller mosjon";F;"";""
"X0n8r";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann under annen aktivitet";F;"";""
"X0n8y";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer i friluft, på hav, sjø eller vann under ukjent aktivitet";F;"";""
"X0n9a";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under arbeid i industri, bergverk, olje eller gass";F;"";""
"X0n9b";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under arbeid i bygg og anlegg";F;"";""
"X0n9c";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"X0n9d";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted i jordbruk eller skogbruk";F;"";""
"X0n9e";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under arbeid med fiske eller fangst";F;"";""
"X0n9f";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under arbeid i det militære forsvar";F;"";""
"X0n9g";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under arbeid i politi eller fengselsvesen";F;"";""
"X0n9h";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under arbeid i annen næring";F;"";""
"X0n9i";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"X0n9j";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under utdanning";F;"";""
"X0n9k";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"X0n9m";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"X0n9p";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under annen idrett, sport eller mosjon";F;"";""
"X0n9r";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under annen aktivitet";F;"";""
"X0n9y";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på annet sted under ukjent aktivitet";F;"";""
"X0nxa";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under arbeid i industri, bergverk, olje eller gass";F;"";""
"X0nxb";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under arbeid i bygg og anlegg";F;"";""
"X0nxc";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"X0nxd";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted i jordbruk eller skogbruk";F;"";""
"X0nxe";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under arbeid med fiske eller fangst";F;"";""
"X0nxf";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under arbeid i det militære forsvar";F;"";""
"X0nxg";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under arbeid i politi eller fengselsvesen";F;"";""
"X0nxh";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under arbeid i annen næring";F;"";""
"X0nxi";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"X0nxj";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under utdanning";F;"";""
"X0nxk";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"X0nxm";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"X0nxp";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under annen idrett, sport eller mosjon";F;"";""
"X0nxr";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under annen aktivitet";F;"";""
"X0nxy";"";" ";/  /;T;F;"X0900";"";T;F;"Ulykke med røyk, brann eller flammer på ukjent sted under ukjent aktivitet";F;"";""
"X1n0a";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under arbeid i industri, bergverk, olje eller gass";F;"";""
"X1n0b";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under arbeid i bygg og anlegg";F;"";""
"X1n0c";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"X1n0d";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde i jordbruk eller skogbruk";F;"";""
"X1n0e";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under arbeid med fiske eller fangst";F;"";""
"X1n0f";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under arbeid i det militære forsvar";F;"";""
"X1n0g";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under arbeid i politi eller fengselsvesen";F;"";""
"X1n0h";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under arbeid i annen næring";F;"";""
"X1n0i";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"X1n0j";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under utdanning";F;"";""
"X1n0k";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"X1n0m";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"X1n0p";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under annen idrett, sport eller mosjon";F;"";""
"X1n0r";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under annen aktivitet";F;"";""
"X1n0y";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i bolig eller boligområde under ukjent aktivitet";F;"";""
"X1n1a";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under arbeid i industri, bergverk, olje eller gass";F;"";""
"X1n1b";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under arbeid i bygg og anlegg";F;"";""
"X1n1c";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"X1n1d";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke i jordbruk eller skogbruk";F;"";""
"X1n1e";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under arbeid med fiske eller fangst";F;"";""
"X1n1f";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under arbeid i det militære forsvar";F;"";""
"X1n1g";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under arbeid i politi eller fengselsvesen";F;"";""
"X1n1h";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under arbeid i annen næring";F;"";""
"X1n1i";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"X1n1j";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under utdanning";F;"";""
"X1n1k";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"X1n1m";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"X1n1p";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under annen idrett, sport eller mosjon";F;"";""
"X1n1r";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under annen aktivitet";F;"";""
"X1n1y";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved veitrafikkulykke under ukjent aktivitet";F;"";""
"X1n2a";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under arbeid i industri, bergverk, olje eller gass";F;"";""
"X1n2b";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under arbeid i bygg og anlegg";F;"";""
"X1n2c";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"X1n2d";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei i jordbruk eller skogbruk";F;"";""
"X1n2e";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under arbeid med fiske eller fangst";F;"";""
"X1n2f";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under arbeid i det militære forsvar";F;"";""
"X1n2g";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under arbeid i politi eller fengselsvesen";F;"";""
"X1n2h";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under arbeid i annen næring";F;"";""
"X1n2i";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"X1n2j";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under utdanning";F;"";""
"X1n2k";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"X1n2m";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"X1n2p";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under annen idrett, sport eller mosjon";F;"";""
"X1n2r";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under annen aktivitet";F;"";""
"X1n2y";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate ved annen ulykke på gate eller vei under ukjent aktivitet";F;"";""
"X1n3a";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under arbeid i industri, bergverk, olje eller gass";F;"";""
"X1n3b";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under arbeid i bygg og anlegg";F;"";""
"X1n3c";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"X1n3d";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass i jordbruk eller skogbruk";F;"";""
"X1n3e";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under arbeid med fiske eller fangst";F;"";""
"X1n3f";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under arbeid i det militære forsvar";F;"";""
"X1n3g";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under arbeid i politi eller fengselsvesen";F;"";""
"X1n3h";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under arbeid i annen næring";F;"";""
"X1n3i";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"X1n3j";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under utdanning";F;"";""
"X1n3k";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"X1n3m";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"X1n3p";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under annen idrett, sport eller mosjon";F;"";""
"X1n3r";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under annen aktivitet";F;"";""
"X1n3y";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i barnehage eller på lekeplass under ukjent aktivitet";F;"";""
"X1n4a";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under arbeid i industri, bergverk, olje eller gass";F;"";""
"X1n4b";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under arbeid i bygg og anlegg";F;"";""
"X1n4c";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"X1n4d";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård i jordbruk eller skogbruk";F;"";""
"X1n4e";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under arbeid med fiske eller fangst";F;"";""
"X1n4f";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under arbeid i det militære forsvar";F;"";""
"X1n4g";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under arbeid i politi eller fengselsvesen";F;"";""
"X1n4h";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under arbeid i annen næring";F;"";""
"X1n4i";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"X1n4j";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under utdanning";F;"";""
"X1n4k";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"X1n4m";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"X1n4p";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under annen idrett, sport eller mosjon";F;"";""
"X1n4r";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under annen aktivitet";F;"";""
"X1n4y";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate på skole, høyskole eller i skolegård under ukjent aktivitet";F;"";""
"X1n5a";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid i industri, bergverk, olje eller gass";F;"";""
"X1n5b";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid i bygg og anlegg";F;"";""
"X1n5c";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"X1n5d";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon i jordbruk eller skogbruk";F;"";""
"X1n5e";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid med fiske eller fangst";F;"";""
"X1n5f";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid i det militære forsvar";F;"";""
"X1n5g";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid i politi eller fengselsvesen";F;"";""
"X1n5h";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid i annen næring";F;"";""
"X1n5i";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"X1n5j";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under utdanning";F;"";""
"X1n5k";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"X1n5m";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"X1n5p";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under annen idrett, sport eller mosjon";F;"";""
"X1n5r";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under annen aktivitet";F;"";""
"X1n5y";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i somatisk eller psykiatrisk sykehus eller helseinstitusjon under ukjent aktivitet";F;"";""
"X1n6a";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid i industri, bergverk, olje eller gass";F;"";""
"X1n6b";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid i bygg og anlegg";F;"";""
"X1n6c";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"X1n6d";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem i jordbruk eller skogbruk";F;"";""
"X1n6e";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid med fiske eller fangst";F;"";""
"X1n6f";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid i det militære forsvar";F;"";""
"X1n6g";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid i politi eller fengselsvesen";F;"";""
"X1n6h";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid i annen næring";F;"";""
"X1n6i";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"X1n6j";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under utdanning";F;"";""
"X1n6k";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"X1n6m";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"X1n6p";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under annen idrett, sport eller mosjon";F;"";""
"X1n6r";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under annen aktivitet";F;"";""
"X1n6y";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under ukjent aktivitet";F;"";""
"X1n7a";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under arbeid i industri, bergverk, olje eller gass";F;"";""
"X1n7b";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under arbeid i bygg og anlegg";F;"";""
"X1n7c";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon i all virksomhet knyttet til olje-/gassutvinning på norsk kont";F;"";""
"X1n7d";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon i jordbruk eller skogbruk";F;"";""
"X1n7e";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under arbeid med fiske eller fangst";F;"";""
"X1n7f";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under arbeid i det militære forsvar";F;"";""
"X1n7g";"";" ";/  /;T;F;"X1900";"";T;F;"Ulykke med varm væske, gass eller overflate i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under arbeid i politi eller fengselsvesen";F;"";""
